State,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceTypeID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesSuburb,PremisesStateAb,PremisesPostCode,Latitude,Longitude,StateAb,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,161,Fisher,5492,1,Maleny,Maleny State School,16 Bunya St,MALENY,QLD,4552,-26.7611557,152.8557231,QLD,Maleny,32819,PARSELL,Daniel,2,N,N,ALP,Australian Labor Party,664,5.36
QLD,161,Fisher,5492,1,Maleny,Maleny State School,16 Bunya St,MALENY,QLD,4552,-26.7611557,152.8557231,QLD,Maleny,33228,WALLACE,Andrew,5,Y,Y,LNP,Liberal National Party of Queensland,661,-5.36
QLD,160,Fairfax,5493,1,Mapleton,Mapleton State School,24 Flaxton Dr,MAPLETON,QLD,4560,-26.6257729,152.8656808,QLD,Mapleton,33284,"O'BRIEN",Ted,4,Y,Y,LNP,Liberal National Party of Queensland,627,-2.61
QLD,160,Fairfax,5493,1,Mapleton,Mapleton State School,24 Flaxton Dr,MAPLETON,QLD,4560,-26.6257729,152.8656808,QLD,Mapleton,32824,McGLONE,Julie,9,N,N,ALP,Australian Labor Party,509,2.61
QLD,161,Fisher,5494,1,Montville,Montville State School,149-157 Main St,MONTVILLE,QLD,4560,-26.689306,152.893622,QLD,Montville,32819,PARSELL,Daniel,2,N,N,ALP,Australian Labor Party,158,3.82
QLD,161,Fisher,5494,1,Montville,Montville State School,149-157 Main St,MONTVILLE,QLD,4560,-26.689306,152.893622,QLD,Montville,33228,WALLACE,Andrew,5,Y,Y,LNP,Liberal National Party of Queensland,251,-3.82
QLD,304,Blair,5495,1,Moore,Moore Soldiers Memorial Hall,9 Main St North,MOORE,QLD,4314,-26.8934,152.29,QLD,Moore,32769,NEUMANN,Shayne Kenneth,3,Y,Y,ALP,Australian Labor Party,103,-5.05
QLD,304,Blair,5495,1,Moore,Moore Soldiers Memorial Hall,9 Main St North,MOORE,QLD,4314,-26.8934,152.29,QLD,Moore,33161,SHEARMAN,Robert,5,N,N,LNP,Liberal National Party of Queensland,168,5.05
QLD,304,Blair,5498,1,Mount Kilcoy,Mount Kilcoy State School,251 Jenkinsons Rd,MOUNT KILCOY,QLD,4515,-26.8732,152.588,QLD,Mount Kilcoy,32769,NEUMANN,Shayne Kenneth,3,Y,Y,ALP,Australian Labor Party,96,-9.83
QLD,304,Blair,5498,1,Mount Kilcoy,Mount Kilcoy State School,251 Jenkinsons Rd,MOUNT KILCOY,QLD,4515,-26.8732,152.588,QLD,Mount Kilcoy,33161,SHEARMAN,Robert,5,N,N,LNP,Liberal National Party of Queensland,229,9.83
QLD,302,Longman,5499,1,Mount Mee,Mount Mee Public Hall,1370 Mt Mee Rd,MOUNT MEE,QLD,4521,-27.0804486,152.7710311,QLD,Mount Mee,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,146,-1.95
QLD,302,Longman,5499,1,Mount Mee,Mount Mee Public Hall,1370 Mt Mee Rd,MOUNT MEE,QLD,4521,-27.0804486,152.7710311,QLD,Mount Mee,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,87,1.95
QLD,302,Longman,5502,1,Narangba,Narangba State School,2-20 School Rd,NARANGBA,QLD,4504,-27.2063,152.961,QLD,Narangba,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,742,2.81
QLD,302,Longman,5502,1,Narangba,Narangba State School,2-20 School Rd,NARANGBA,QLD,4504,-27.2063,152.961,QLD,Narangba,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,729,-2.81
QLD,302,Longman,5503,1,Ningi,Ningi Community Hall,1320-1336 Bribie Island Rd,NINGI,QLD,4511,-27.0658,153.099,QLD,Ningi,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,717,0.1
QLD,302,Longman,5503,1,Ningi,Ningi Community Hall,1320-1336 Bribie Island Rd,NINGI,QLD,4511,-27.0658,153.099,QLD,Ningi,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,683,-0.1
QLD,170,Maranoa,5505,1,Perseverance,Perseverance Public Hall,10 Perseverance Hall Rd,PERSEVERANCE,QLD,4352,-27.3784959,152.1179819,QLD,Perseverance,33189,LITTLEPROUD,David,2,Y,Y,LNP,Liberal National Party of Queensland,170,6.42
QLD,170,Maranoa,5505,1,Perseverance,Perseverance Public Hall,10 Perseverance Hall Rd,PERSEVERANCE,QLD,4352,-27.3784959,152.1179819,QLD,Perseverance,32629,MOULDEN,Rosemary,6,N,N,ON,"Pauline Hanson's One Nation",54,-6.42
QLD,252,Dickson,5506,1,Petrie,Petrie School of Arts Hall,1018 Anzac Ave,PETRIE,QLD,4502,-27.2694084,152.978878,QLD,Petrie,33273,DUTTON,Peter,2,Y,Y,LNP,Liberal National Party of Queensland,818,2.99
QLD,252,Dickson,5506,1,Petrie,Petrie School of Arts Hall,1018 Anzac Ave,PETRIE,QLD,4502,-27.2694084,152.978878,QLD,Petrie,32949,FRANCE,Ali,3,N,N,ALP,Australian Labor Party,791,-2.99
QLD,252,Dickson,5509,1,Strathpine,Pine Rivers State High School,535 Gympie Rd,STRATHPINE,QLD,4500,-27.2964,152.989,QLD,Strathpine,33273,DUTTON,Peter,2,Y,Y,LNP,Liberal National Party of Queensland,595,2.5
QLD,252,Dickson,5509,1,Strathpine,Pine Rivers State High School,535 Gympie Rd,STRATHPINE,QLD,4500,-27.2964,152.989,QLD,Strathpine,32949,FRANCE,Ali,3,N,N,ALP,Australian Labor Party,876,-2.5
QLD,252,Dickson,5511,1,Strathpine West,Strathpine West State School,16-20 Garbala Dr,STRATHPINE,QLD,4500,-27.3065,152.97,QLD,Strathpine West,33273,DUTTON,Peter,2,Y,Y,LNP,Liberal National Party of Queensland,560,5.93
QLD,252,Dickson,5511,1,Strathpine West,Strathpine West State School,16-20 Garbala Dr,STRATHPINE,QLD,4500,-27.3065,152.97,QLD,Strathpine West,32949,FRANCE,Ali,3,N,N,ALP,Australian Labor Party,739,-5.93
QLD,304,Blair,5513,1,Toogoolawah,Toogoolawah State School,Gardner St,TOOGOOLAWAH,QLD,4313,-27.0893722,152.3792843,QLD,Toogoolawah,32769,NEUMANN,Shayne Kenneth,3,Y,Y,ALP,Australian Labor Party,352,-11.65
QLD,304,Blair,5513,1,Toogoolawah,Toogoolawah State School,Gardner St,TOOGOOLAWAH,QLD,4313,-27.0893722,152.3792843,QLD,Toogoolawah,33161,SHEARMAN,Robert,5,N,N,LNP,Liberal National Party of Queensland,658,11.65
QLD,302,Longman,5514,1,Toorbul,Toorbul Community Hall,158 Esplanade,TOORBUL,QLD,4510,-27.0274,153.092,QLD,Toorbul,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,254,6.76
QLD,302,Longman,5514,1,Toorbul,Toorbul Community Hall,158 Esplanade,TOORBUL,QLD,4510,-27.0274,153.092,QLD,Toorbul,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,171,-6.76
QLD,302,Longman,5517,1,Wamuran,Wamuran Community Hall,"1046-1052 D'Aguilar Hwy",WAMURAN,QLD,4512,-27.0400942,152.8646553,QLD,Wamuran,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,833,2.81
QLD,302,Longman,5517,1,Wamuran,Wamuran Community Hall,"1046-1052 D'Aguilar Hwy",WAMURAN,QLD,4512,-27.0400942,152.8646553,QLD,Wamuran,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,534,-2.81
QLD,302,Longman,5519,1,Woodford,Woodford P-10 State School,171 Archer St,WOODFORD,QLD,4514,-26.9602926,152.7814544,QLD,Woodford,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,1164,6.26
QLD,302,Longman,5519,1,Woodford,Woodford P-10 State School,171 Archer St,WOODFORD,QLD,4514,-26.9602926,152.7814544,QLD,Woodford,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,784,-6.26
QLD,302,Longman,5520,1,Woorim,Bribie Island Surf Life Saving Club,2 First Ave,WOORIM,QLD,4507,-27.0698,153.205,QLD,Woorim,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,266,2.1
QLD,302,Longman,5520,1,Woorim,Bribie Island Surf Life Saving Club,2 First Ave,WOORIM,QLD,4507,-27.0698,153.205,QLD,Woorim,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,233,-2.1
QLD,170,Maranoa,5521,1,Yarraman,Yarraman P-9 State School,17 John St,YARRAMAN,QLD,4614,-26.841,151.977,QLD,Yarraman,33189,LITTLEPROUD,David,2,Y,Y,LNP,Liberal National Party of Queensland,311,3.33
QLD,170,Maranoa,5521,1,Yarraman,Yarraman P-9 State School,17 John St,YARRAMAN,QLD,4614,-26.841,151.977,QLD,Yarraman,32629,MOULDEN,Rosemary,6,N,N,ON,"Pauline Hanson's One Nation",162,-3.33
QLD,173,Moreton,5526,1,Acacia Ridge South,Watson Road State School,210 Watson Rd,ACACIA RIDGE,QLD,4110,-27.5931,153.017,QLD,Acacia Ridge South,32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,1048,-8.2
QLD,173,Moreton,5526,1,Acacia Ridge South,Watson Road State School,210 Watson Rd,ACACIA RIDGE,QLD,4110,-27.5931,153.017,QLD,Acacia Ridge South,33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,577,8.2
QLD,176,Rankin,5527,1,Algester,Algester State School,19 Endiandra St,ALGESTER,QLD,4115,-27.6146,153.031,QLD,Algester,32795,CHALMERS,Jim,1,Y,Y,ALP,Australian Labor Party,1433,-1.97
QLD,176,Rankin,5527,1,Algester,Algester State School,19 Endiandra St,ALGESTER,QLD,4115,-27.6146,153.031,QLD,Algester,33278,PATTISON,Clinton,7,N,N,LNP,Liberal National Party of Queensland,1160,1.97
QLD,176,Rankin,5528,1,Berrinba East,Berrinba East State School,165 Bardon Rd,BERRINBA,QLD,4117,-27.6518,153.098,QLD,Berrinba East,32795,CHALMERS,Jim,1,Y,Y,ALP,Australian Labor Party,899,-7.72
QLD,176,Rankin,5528,1,Berrinba East,Berrinba East State School,165 Bardon Rd,BERRINBA,QLD,4117,-27.6518,153.098,QLD,Berrinba East,33278,PATTISON,Clinton,7,N,N,LNP,Liberal National Party of Queensland,360,7.72
QLD,173,Moreton,5530,1,Chelmer,Milpera State High School,2 Parker St,CHELMER,QLD,4068,-27.5113,152.97,QLD,Chelmer,32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,357,-1.04
QLD,173,Moreton,5530,1,Chelmer,Milpera State High School,2 Parker St,CHELMER,QLD,4068,-27.5113,152.97,QLD,Chelmer,33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,500,1.04
QLD,173,Moreton,5532,1,Corinda,"St Aidan's Anglican Girls School",11 Ruthven St,CORINDA,QLD,4075,-27.5389591,152.9795571,QLD,Corinda,32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,417,-0.9
QLD,173,Moreton,5532,1,Corinda,"St Aidan's Anglican Girls School",11 Ruthven St,CORINDA,QLD,4075,-27.5389591,152.9795571,QLD,Corinda,33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,532,0.9
QLD,173,Moreton,5535,1,Graceville,Graceville State School,170 Oxley Rd,GRACEVILLE,QLD,4075,-27.5186,152.979,QLD,Graceville,32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,856,4.16
QLD,173,Moreton,5535,1,Graceville,Graceville State School,170 Oxley Rd,GRACEVILLE,QLD,4075,-27.5186,152.979,QLD,Graceville,33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,1062,-4.16
QLD,176,Rankin,5536,1,Woodridge East,Harris Fields State School,10-38 Smith St,WOODRIDGE,QLD,4114,-27.6301,153.116,QLD,Woodridge East,32795,CHALMERS,Jim,1,Y,Y,ALP,Australian Labor Party,564,-4.85
QLD,176,Rankin,5536,1,Woodridge East,Harris Fields State School,10-38 Smith St,WOODRIDGE,QLD,4114,-27.6301,153.116,QLD,Woodridge East,33278,PATTISON,Clinton,7,N,N,LNP,Liberal National Party of Queensland,223,4.85
QLD,174,Oxley,5538,1,Jamboree Heights,Jamboree Heights State School,35 Beanland St,JAMBOREE HEIGHTS,QLD,4074,-27.5546,152.93,QLD,Jamboree Heights,33460,BAUER,Russell,1,N,N,LNP,Liberal National Party of Queensland,1200,-3.63
QLD,174,Oxley,5538,1,Jamboree Heights,Jamboree Heights State School,35 Beanland St,JAMBOREE HEIGHTS,QLD,4074,-27.5546,152.93,QLD,Jamboree Heights,32964,DICK,Milton,3,Y,Y,ALP,Australian Labor Party,1188,3.63
QLD,174,Oxley,5539,1,Jindalee,Jindalee State School,114 Burrendah Rd,JINDALEE,QLD,4074,-27.531,152.935,QLD,Jindalee,33460,BAUER,Russell,1,N,N,LNP,Liberal National Party of Queensland,966,-5.4
QLD,174,Oxley,5539,1,Jindalee,Jindalee State School,114 Burrendah Rd,JINDALEE,QLD,4074,-27.531,152.935,QLD,Jindalee,32964,DICK,Milton,3,Y,Y,ALP,Australian Labor Party,900,5.4
QLD,173,Moreton,5540,1,Kuraby (Moreton),Kuraby State School,1523 Beenleigh Rd,KURABY,QLD,4112,-27.6068,153.096,QLD,Kuraby (Moreton),32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,1002,3.88
QLD,173,Moreton,5540,1,Kuraby (Moreton),Kuraby State School,1523 Beenleigh Rd,KURABY,QLD,4112,-27.6068,153.096,QLD,Kuraby (Moreton),33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,680,-3.88
QLD,173,Moreton,5543,1,Oxley (Moreton),"Oxley Senior Citizens' Hall",86 Oxley Station Rd,OXLEY,QLD,4075,-27.5549,152.975,QLD,Oxley (Moreton),32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,569,-1.07
QLD,173,Moreton,5543,1,Oxley (Moreton),"Oxley Senior Citizens' Hall",86 Oxley Station Rd,OXLEY,QLD,4075,-27.5549,152.975,QLD,Oxley (Moreton),33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,403,1.07
QLD,173,Moreton,5544,1,Oxley South (Moreton),Oxley State School,26 Bannerman St,OXLEY,QLD,4075,-27.564,152.98,QLD,Oxley South (Moreton),32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,207,1.97
QLD,173,Moreton,5544,1,Oxley South (Moreton),Oxley State School,26 Bannerman St,OXLEY,QLD,4075,-27.564,152.98,QLD,Oxley South (Moreton),33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,141,-1.97
QLD,174,Oxley,5545,1,Pallara,Pallara State School,39 Ritchie Rd,PALLARA,QLD,4110,-27.6154,153.003,QLD,Pallara,33460,BAUER,Russell,1,N,N,LNP,Liberal National Party of Queensland,319,-4.3
QLD,174,Oxley,5545,1,Pallara,Pallara State School,39 Ritchie Rd,PALLARA,QLD,4110,-27.6154,153.003,QLD,Pallara,32964,DICK,Milton,3,Y,Y,ALP,Australian Labor Party,391,4.3
QLD,174,Oxley,5546,1,Middle Park,Middle Park State School,27 MacFarlane St,MIDDLE PARK,QLD,4074,-27.5604,152.918,QLD,Middle Park,33460,BAUER,Russell,1,N,N,LNP,Liberal National Party of Queensland,1338,-2.29
QLD,174,Oxley,5546,1,Middle Park,Middle Park State School,27 MacFarlane St,MIDDLE PARK,QLD,4074,-27.5604,152.918,QLD,Middle Park,32964,DICK,Milton,3,Y,Y,ALP,Australian Labor Party,1328,2.29
QLD,173,Moreton,5547,1,Rocklea,Rocklea State School,19 Elmes Rd,ROCKLEA,QLD,4106,-27.5467,153.011,QLD,Rocklea,32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,352,-2.71
QLD,173,Moreton,5547,1,Rocklea,Rocklea State School,19 Elmes Rd,ROCKLEA,QLD,4106,-27.5467,153.011,QLD,Rocklea,33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,178,2.71
QLD,173,Moreton,5549,1,Runcorn Heights (Moreton),Runcorn Heights State School,200 Nemies Rd,RUNCORN,QLD,4113,-27.6055,153.069,QLD,Runcorn Heights (Moreton),32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,1160,-6.11
QLD,173,Moreton,5549,1,Runcorn Heights (Moreton),Runcorn Heights State School,200 Nemies Rd,RUNCORN,QLD,4113,-27.6055,153.069,QLD,Runcorn Heights (Moreton),33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,904,6.11
QLD,173,Moreton,5550,1,Sherwood,Sherwood State School,cnr Oxley Rd & Sherwood Rd,SHERWOOD,QLD,4075,-27.5326,152.983,QLD,Sherwood,32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,934,3.95
QLD,173,Moreton,5550,1,Sherwood,Sherwood State School,cnr Oxley Rd & Sherwood Rd,SHERWOOD,QLD,4075,-27.5326,152.983,QLD,Sherwood,33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,844,-3.95
QLD,174,Oxley,5551,1,Seventeen Mile Rocks,ISEE Church,308 Seventeen Mile Rocks Rd,SEVENTEEN MILE ROCKS,QLD,4073,-27.5499,152.958,QLD,Seventeen Mile Rocks,33460,BAUER,Russell,1,N,N,LNP,Liberal National Party of Queensland,1362,0.09
QLD,174,Oxley,5551,1,Seventeen Mile Rocks,ISEE Church,308 Seventeen Mile Rocks Rd,SEVENTEEN MILE ROCKS,QLD,4073,-27.5499,152.958,QLD,Seventeen Mile Rocks,32964,DICK,Milton,3,Y,Y,ALP,Australian Labor Party,1034,-0.09
QLD,176,Rankin,5554,1,Woodridge,Woodridge State High School,323 Wembley Rd,WOODRIDGE,QLD,4114,-27.643,153.098,QLD,Woodridge,32795,CHALMERS,Jim,1,Y,Y,ALP,Australian Labor Party,737,-5.69
QLD,176,Rankin,5554,1,Woodridge,Woodridge State High School,323 Wembley Rd,WOODRIDGE,QLD,4114,-27.643,153.098,QLD,Woodridge,33278,PATTISON,Clinton,7,N,N,LNP,Liberal National Party of Queensland,282,5.69
QLD,176,Rankin,5555,1,Woodridge North,Woodridge North State School,3/11 Arthur St,WOODRIDGE,QLD,4114,-27.6262,153.106,QLD,Woodridge North,32795,CHALMERS,Jim,1,Y,Y,ALP,Australian Labor Party,745,-5.52
QLD,176,Rankin,5555,1,Woodridge North,Woodridge North State School,3/11 Arthur St,WOODRIDGE,QLD,4114,-27.6262,153.106,QLD,Woodridge North,33278,PATTISON,Clinton,7,N,N,LNP,Liberal National Party of Queensland,254,5.52
QLD,163,Griffith,5564,1,Balmoral,"Bulimba Senior Citizens' Hall",1 Barramul St,BULIMBA,QLD,4171,-27.4534957,153.0578818,QLD,Balmoral,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,648,2.33
QLD,163,Griffith,5564,1,Balmoral,"Bulimba Senior Citizens' Hall",1 Barramul St,BULIMBA,QLD,4171,-27.4534957,153.0578818,QLD,Balmoral,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,444,-2.33
QLD,310,Bonner,5565,1,Belmont,Belmont State School,1281 Old Cleveland Rd,CARINDALE,QLD,4152,-27.5031,153.114,QLD,Belmont,33302,VASTA,Ross,4,Y,Y,LNP,Liberal National Party of Queensland,2352,1.6
QLD,310,Bonner,5565,1,Belmont,Belmont State School,1281 Old Cleveland Rd,CARINDALE,QLD,4152,-27.5031,153.114,QLD,Belmont,32760,BRISKEY,Jo,6,N,N,ALP,Australian Labor Party,1193,-1.6
QLD,156,Brisbane,5566,1,Brisbane City (Brisbane),Brisbane City Hall,King George Sq,BRISBANE CITY,QLD,4000,-27.469,153.023,QLD,Brisbane City (Brisbane),33206,EVANS,Trevor,2,Y,Y,LNP,Liberal National Party of Queensland,792,-6.16
QLD,156,Brisbane,5566,1,Brisbane City (Brisbane),Brisbane City Hall,King George Sq,BRISBANE CITY,QLD,4000,-27.469,153.023,QLD,Brisbane City (Brisbane),32946,NEWBURY,Paul,6,N,N,ALP,Australian Labor Party,1044,6.16
QLD,163,Griffith,5567,1,Bulimba,"St John's Anglican Church",171 Oxford St,BULIMBA,QLD,4171,-27.451463,153.059854,QLD,Bulimba,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,1372,-3.48
QLD,163,Griffith,5567,1,Bulimba,"St John's Anglican Church",171 Oxford St,BULIMBA,QLD,4171,-27.451463,153.059854,QLD,Bulimba,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,1137,3.48
QLD,163,Griffith,5569,1,Camp Hill,Camp Hill State School,676 Old Cleveland Rd,CAMP HILL,QLD,4152,-27.4909,153.079,QLD,Camp Hill,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,1243,-3.86
QLD,163,Griffith,5569,1,Camp Hill,Camp Hill State School,676 Old Cleveland Rd,CAMP HILL,QLD,4152,-27.4909,153.079,QLD,Camp Hill,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,1305,3.86
QLD,163,Griffith,5570,1,Cannon Hill,St Oliver Plunkett Church,21 Beauvardia St,CANNON HILL,QLD,4170,-27.4699,153.084,QLD,Cannon Hill,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,1015,0.53
QLD,163,Griffith,5570,1,Cannon Hill,St Oliver Plunkett Church,21 Beauvardia St,CANNON HILL,QLD,4170,-27.4699,153.084,QLD,Cannon Hill,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,1191,-0.53
QLD,163,Griffith,5571,1,Carina,Mayfield State School,37 Paget St,CARINA,QLD,4152,-27.4851,153.092,QLD,Carina,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,764,0.23
QLD,163,Griffith,5571,1,Carina,Mayfield State School,37 Paget St,CARINA,QLD,4152,-27.4851,153.092,QLD,Carina,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,914,-0.23
QLD,310,Bonner,5572,1,Carindale (Bonner),Carina State School,1413 Creek Rd,CARINDALE,QLD,4152,-27.4935081,153.1019626,QLD,Carindale (Bonner),33302,VASTA,Ross,4,Y,Y,LNP,Liberal National Party of Queensland,1101,0.8
QLD,310,Bonner,5572,1,Carindale (Bonner),Carina State School,1413 Creek Rd,CARINDALE,QLD,4152,-27.4935081,153.1019626,QLD,Carindale (Bonner),32760,BRISKEY,Jo,6,N,N,ALP,Australian Labor Party,947,-0.8
QLD,163,Griffith,5574,1,Dutton Park,"St Ita's School",cnr Pope St & Waterview Tce,DUTTON PARK,QLD,4102,-27.4946,153.023,QLD,Dutton Park,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,456,-5.06
QLD,163,Griffith,5574,1,Dutton Park,"St Ita's School",cnr Pope St & Waterview Tce,DUTTON PARK,QLD,4102,-27.4946,153.023,QLD,Dutton Park,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,913,5.06
QLD,163,Griffith,5575,1,East Brisbane,"St Paul's Anglican Church Hall",554 Vulture St E,EAST BRISBANE,QLD,4169,-27.48536,153.0445383,QLD,East Brisbane,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,955,0.36
QLD,163,Griffith,5575,1,East Brisbane,"St Paul's Anglican Church Hall",554 Vulture St E,EAST BRISBANE,QLD,4169,-27.48536,153.0445383,QLD,East Brisbane,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,1126,-0.36
QLD,156,Brisbane,5576,1,Fortitude Valley,St James College,201 Boundary St,BRISBANE,QLD,4000,-27.4613125,153.029705,QLD,Fortitude Valley,33206,EVANS,Trevor,2,Y,Y,LNP,Liberal National Party of Queensland,392,-0.89
QLD,156,Brisbane,5576,1,Fortitude Valley,St James College,201 Boundary St,BRISBANE,QLD,4000,-27.4613125,153.029705,QLD,Fortitude Valley,32946,NEWBURY,Paul,6,N,N,ALP,Australian Labor Party,456,0.89
QLD,163,Griffith,5577,1,Morningside South,Morningside State School,67 Pashen St,MORNINGSIDE,QLD,4170,-27.4644,153.066,QLD,Morningside South,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,1317,-0.43
QLD,163,Griffith,5577,1,Morningside South,Morningside State School,67 Pashen St,MORNINGSIDE,QLD,4170,-27.4644,153.066,QLD,Morningside South,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,1406,0.43
QLD,163,Griffith,5578,1,Kangaroo Point,Kangaroo Point Uniting Church,46 Linton St,KANGAROO POINT,QLD,4169,-27.483658,153.03735,QLD,Kangaroo Point,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,859,-3.72
QLD,163,Griffith,5578,1,Kangaroo Point,Kangaroo Point Uniting Church,46 Linton St,KANGAROO POINT,QLD,4169,-27.483658,153.03735,QLD,Kangaroo Point,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,904,3.72
QLD,156,Brisbane,5580,1,Merthyr,Merthyr Uniting Church Hall,52 Merthyr Rd,NEW FARM,QLD,4005,-27.4685973,153.0444002,QLD,Merthyr,33206,EVANS,Trevor,2,Y,Y,LNP,Liberal National Party of Queensland,1218,-0.3
QLD,156,Brisbane,5580,1,Merthyr,Merthyr Uniting Church Hall,52 Merthyr Rd,NEW FARM,QLD,4005,-27.4685973,153.0444002,QLD,Merthyr,32946,NEWBURY,Paul,6,N,N,ALP,Australian Labor Party,1173,0.3
QLD,156,Brisbane,5581,1,Milton (Brisbane),Lavalla Centre,58 Fernberg Rd,PADDINGTON,QLD,4064,-27.4638043,152.9990602,QLD,Milton (Brisbane),33206,EVANS,Trevor,2,Y,Y,LNP,Liberal National Party of Queensland,832,-5.82
QLD,156,Brisbane,5581,1,Milton (Brisbane),Lavalla Centre,58 Fernberg Rd,PADDINGTON,QLD,4064,-27.4638043,152.9990602,QLD,Milton (Brisbane),32946,NEWBURY,Paul,6,N,N,ALP,Australian Labor Party,877,5.82
QLD,163,Griffith,5582,1,Morningside,Anglican Parish Church,706 Wynnum Rd,MORNINGSIDE,QLD,4170,-27.4663738,153.0744347,QLD,Morningside,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,618,0.31
QLD,163,Griffith,5582,1,Morningside,Anglican Parish Church,706 Wynnum Rd,MORNINGSIDE,QLD,4170,-27.4663738,153.0744347,QLD,Morningside,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,800,-0.31
QLD,310,Bonner,5583,1,Murarrie (Bonner),Murarrie Progress Assn Community Hall,10 Queensport Rd,MURARRIE,QLD,4172,-27.464086,153.104586,QLD,Murarrie (Bonner),33302,VASTA,Ross,4,Y,Y,LNP,Liberal National Party of Queensland,426,6.24
QLD,310,Bonner,5583,1,Murarrie (Bonner),Murarrie Progress Assn Community Hall,10 Queensport Rd,MURARRIE,QLD,4172,-27.464086,153.104586,QLD,Murarrie (Bonner),32760,BRISKEY,Jo,6,N,N,ALP,Australian Labor Party,599,-6.24
QLD,156,Brisbane,5584,1,New Farm,New Farm State School,cnr James St & Heal St,NEW FARM,QLD,4005,-27.4606103,153.0451351,QLD,New Farm,33206,EVANS,Trevor,2,Y,Y,LNP,Liberal National Party of Queensland,1874,-2.84
QLD,156,Brisbane,5584,1,New Farm,New Farm State School,cnr James St & Heal St,NEW FARM,QLD,4005,-27.4606103,153.0451351,QLD,New Farm,32946,NEWBURY,Paul,6,N,N,ALP,Australian Labor Party,1855,2.84
